time,open,high,low,close,PM High,PM Low,Yest High,Yest Low,Week High,Week Low,ORB High,ORB Low,9 EMA,Short Entry,Long Entry,POC_,PM High (continuous),PM Low (continuous),MA,MA,Volume,Volume MA
2026-02-26T07:54:00-05:00,415.1,415.16,415.1,415.1,,,,,,,,,415.03866404832166,0,0,415.20000000000005,415.67,414.19,415.0556199999976,414.91510499999936,53,220.1
2026-02-26T07:55:00-05:00,415.1,415.13,415.09,415.12,,,,,,,,,415.05493123865733,0,0,415.20000000000005,415.67,414.19,415.0526199999976,414.91555499999936,18,172.95
2026-02-26T07:56:00-05:00,415.1,415.12,415.09,415.12,,,,,,,,,415.06794499092587,0,0,415.20000000000005,415.67,414.19,415.05601999999766,414.9161549999993,32,169.5
2026-02-26T07:57:00-05:00,415.1,415.2,415.1,415.15,,,,,,,,,415.0843559927407,0,0,415.20000000000005,415.67,414.19,415.05921999999765,414.91690499999936,402,156.1
2026-02-26T07:58:00-05:00,415.15,415.15,415.1,415.1,,,,,,,,,415.08748479419256,0,0,415.20000000000005,415.67,414.19,415.05881999999764,414.9168049999994,134,153.65
2026-02-26T07:59:00-05:00,415.1,415.15,415.085,415.14,,,,,,,,,415.09798783535405,0,0,415.20000000000005,415.67,414.19,415.05381999999764,414.91695499999935,271,166.1
2026-02-26T08:00:00-05:00,415.1,415.16,414.99,415.03,,,,,,,,,415.08439026828324,0,0,415.20000000000005,415.67,414.19,415.0508199999977,414.91630499999934,1616,245.6
2026-02-26T08:01:00-05:00,415.11,415.11,415.11,415.11,,,,,,,,,415.0895122146266,0,0,415.20000000000005,415.67,414.19,415.0516199999977,414.9159549999993,5,238.85
2026-02-26T08:02:00-05:00,415.01,415.02,414.9,414.95,,,,,,,,,415.0616097717013,0,0,415.20000000000005,415.67,414.19,415.0494199999977,414.9148049999993,676,244.8
2026-02-26T08:03:00-05:00,414.9,415.05,414.87,414.98,,,,,,,,,415.04528781736104,0,0,415.20000000000005,415.67,414.19,415.0514199999977,414.91340499999933,731,275
2026-02-26T08:04:00-05:00,414.93,414.96,414.72,414.72,,,,,,,,,414.98023025388886,0,0,415.20000000000005,415.67,414.19,415.04961999999773,414.91030499999937,917,307.45
2026-02-26T08:05:00-05:00,414.74,414.85,414.6,414.6,,,,,,,,,414.9041842031111,0,0,415.20000000000005,415.67,414.19,415.0412199999978,414.90660499999933,1034,329.4
2026-02-26T08:06:00-05:00,414.63,414.71,414.62,414.64,,,,,,,,,414.85134736248887,0,0,415.20000000000005,415.67,414.19,415.03501999999776,414.90305499999937,35,329.65
2026-02-26T08:07:00-05:00,414.64,414.74,414.61,414.74,,,,,,,,,414.8290778899911,0,0,415.20000000000005,415.67,414.19,415.02981999999776,414.89975499999935,90,324.45
2026-02-26T08:08:00-05:00,414.8,414.84,414.77,414.84,,,,,,,,,414.8312623119929,0,0,415.20000000000005,415.67,414.19,415.02421999999774,414.8964549999993,252,334.7
2026-02-26T08:09:00-05:00,414.84,414.84,414.75,414.77,,,,,,,,,414.8190098495943,0,0,415.20000000000005,415.67,414.19,415.02161999999777,414.8923049999994,52,332.3
2026-02-26T08:10:00-05:00,414.77,414.78,414.74,414.77,,,,,,,,,414.80920787967545,0,0,415.20000000000005,415.67,414.19,415.0170199999978,414.8884049999994,296,345.25
2026-02-26T08:11:00-05:00,414.76,414.79,414.7,414.73,,,,,,,,,414.79336630374036,0,0,415.20000000000005,415.67,414.19,415.0116199999978,414.88470499999937,288,358.65
2026-02-26T08:12:00-05:00,414.78,414.91,414.78,414.89,,,,,,,,,414.8126930429923,0,0,415.20000000000005,415.67,414.19,415.0096199999978,414.8810549999993,172,361
2026-02-26T08:13:00-05:00,414.93,415,414.88,414.9,,,,,,,,,414.8301544343938,0,0,415.20000000000005,415.67,414.19,415.00441999999776,414.8780549999994,102,358.8
2026-02-26T08:14:00-05:00,414.99,415.049,414.93,415.03,,,,,,,,,414.87012354751505,0,0,415.20000000000005,415.67,414.19,415.0020199999978,414.87615499999936,105,361.4
2026-02-26T08:15:00-05:00,414.95,415,414.95,414.99,,,,,,,,,414.89409883801204,0,0,415.20000000000005,415.67,414.19,414.99941999999777,414.8741049999993,27,361.85
2026-02-26T08:16:00-05:00,414.99,415.049,414.95,415,,,,,,,,,414.9152790704096,0,0,415.20000000000005,415.67,414.19,414.9948199999978,414.8722049999994,75,364
2026-02-26T08:17:00-05:00,414.98,415.1,414.98,415.1,,,,,,,,,414.95222325632767,0,0,415.20000000000005,415.67,414.19,414.9944199999978,414.87045499999925,83,348.05
2026-02-26T08:18:00-05:00,415.15,415.17,415.04,415.04,,,,,,,,,414.9697786050621,0,0,415.20000000000005,415.67,414.19,414.9902199999978,414.86880499999927,238,353.25
2026-02-26T08:19:00-05:00,415.16,415.31,415.16,415.2,,,,,,,,,415.01582288404967,0,0,415.20000000000005,415.67,414.19,414.9878199999978,414.8685549999993,687,374.05
2026-02-26T08:20:00-05:00,415.2,415.2,415.12,415.13,,,,,,,,,415.03865830723976,0,0,415.20000000000005,415.67,414.19,414.9834199999978,414.86835499999927,70,296.75
2026-02-26T08:21:00-05:00,415.15,415.22,415.11,415.21,,,,,,,,,415.0729266457918,0,0,415.20000000000005,415.67,414.19,414.98401999999777,414.8687549999993,209,306.95
2026-02-26T08:22:00-05:00,415.2,415.22,415.16,415.2,,,,,,,,,415.0983413166335,0,0,415.20000000000005,415.67,414.19,414.9848199999978,414.8685049999993,720,309.15
2026-02-26T08:23:00-05:00,415.23,415.27,415.1,415.1,,,,,,,,,415.0986730533068,0,0,415.20000000000005,415.67,414.19,414.9856199999978,414.8680549999993,1908,368
2026-02-26T08:24:00-05:00,415.12,415.19,415.07,415.1,,,,,,,,,415.0989384426455,0,0,415.20000000000005,415.67,414.19,414.9842199999978,414.8673049999993,971,370.7
2026-02-26T08:25:00-05:00,415.09,415.16,415.05,415.09,,,,,,,,,415.0971507541164,0,0,415.20000000000005,415.67,414.19,414.9878199999978,414.8666049999993,73,322.65
2026-02-26T08:26:00-05:00,415.09,415.1,415.03,415.07,,,,,,,,,415.09172060329314,0,0,415.20000000000005,415.67,414.19,414.99121999999784,414.8667049999993,224,332.1
2026-02-26T08:27:00-05:00,415.06,415.19,415.06,415.1,,,,,,,,,415.09337648263454,0,0,415.20000000000005,415.67,414.19,414.99661999999785,414.8668049999993,193,337.25
2026-02-26T08:28:00-05:00,415.1,415.16,415.07,415.14,,,,,,,,,415.10270118610765,0,0,415.20000000000005,415.67,414.19,415.00141999999784,414.86695499999934,63,327.8
2026-02-26T08:29:00-05:00,415.15,415.27,415.15,415.18,,,,,,,,,415.1181609488861,0,0,415.20000000000005,415.67,414.19,415.0074199999978,414.8677549999993,345,342.45
2026-02-26T08:30:00-05:00,415.25,415.45,415.21,415.25,,,,,,,,,415.1445287591089,0,0,415.20000000000005,415.67,414.19,415.01501999999783,414.86935499999925,550,355.15
2026-02-26T08:31:00-05:00,415.25,415.38,415.22,415.31,,,,,,,,,415.1776230072871,0,0,415.20000000000005,415.67,414.19,415.02261999999786,414.8712549999993,121,346.8
2026-02-26T08:32:00-05:00,415.38,415.42,415.28,415.28,,,,,,,,,415.1980984058297,0,0,415.20000000000005,415.67,414.19,415.0260199999978,414.87255499999935,124,344.4
2026-02-26T08:33:00-05:00,415.3,415.4,415.3,415.34,,,,,,,,,415.22647872466376,0,0,415.20000000000005,415.67,414.19,415.0296199999978,414.87400499999933,809,379.75
2026-02-26T08:34:00-05:00,415.38,415.7,415.37,415.64,,,,,,,,,415.309182979731,0,0,415.20000000000005,415.7,414.19,415.0384199999978,414.87700499999926,587,403.85
2026-02-26T08:35:00-05:00,415.64,415.64,415.37,415.4,,,,,,,,,415.3273463837848,0,0,415.20000000000005,415.7,414.19,415.0474199999978,414.8789049999993,5044,654.7
2026-02-26T08:36:00-05:00,415.45,415.49,415.41,415.41,,,,,,,,,415.3438771070278,0,0,415.20000000000005,415.7,414.19,415.05581999999777,414.8814049999993,54,653.65
2026-02-26T08:37:00-05:00,415.45,415.47,415.39,415.47,,,,,,,,,415.36910168562224,0,0,415.20000000000005,415.7,414.19,415.0666199999978,414.88450499999925,86,653.8
2026-02-26T08:38:00-05:00,415.47,415.5,415.44,415.47,,,,,,,,,415.3892813484978,0,0,415.20000000000005,415.7,414.19,415.07581999999786,414.88800499999934,483,666.05
2026-02-26T08:39:00-05:00,415.41,415.41,415.28,415.3,,,,,,,,,415.3714250787982,0,0,415.20000000000005,415.7,414.19,415.08081999999786,414.89075499999933,1068,685.1
2026-02-26T08:40:00-05:00,415.34,415.38,415.31,415.38,,,,,,,,,415.3731400630386,0,0,415.20000000000005,415.7,414.19,415.0881999999978,414.89410499999934,200,691.6
2026-02-26T08:41:00-05:00,415.34,415.37,415.3,415.33,,,,,,,,,415.36451205043085,0,0,415.20000000000005,415.7,414.19,415.0947999999978,414.89700499999935,879,725.1
2026-02-26T08:42:00-05:00,415.31,415.31,415.25,415.25,,,,,,,,,415.3416096403447,0,0,415.20000000000005,415.7,414.19,415.0997999999978,414.89950499999935,90,693.6
2026-02-26T08:43:00-05:00,415.24,415.26,415.1,415.1,,,,,,,,,415.29328771227574,0,0,415.20000000000005,415.7,414.19,415.1001999999978,414.90185499999933,161,606.25
2026-02-26T08:44:00-05:00,415.1,415.1,415.04,415.04,,,,,,,,,415.2426301698206,0,0,415.20000000000005,415.7,414.19,415.0989999999978,414.9044549999993,234,569.4
2026-02-26T08:45:00-05:00,415.03,415.03,414.93,415.03,,,,,,,,,415.20010413585646,0,0,415.20000000000005,415.7,414.19,415.09719999999777,414.90685499999927,977,614.6
2026-02-26T08:46:00-05:00,415.07,415.24,415.07,415.12,,,,,,,,,415.18408330868516,0,0,415.20000000000005,415.7,414.19,415.0971999999978,414.9094049999993,509,628.85
2026-02-26T08:47:00-05:00,415.15,415.28,415.13,415.26,,,,,,,,,415.1992666469481,0,0,415.20000000000005,415.7,414.19,415.0993999999978,414.9123049999993,560,647.2
2026-02-26T08:48:00-05:00,415.25,415.3,415.2,415.29,,,,,,,,,415.2174133175585,0,0,415.20000000000005,415.7,414.19,415.1031999999978,414.9155549999993,627,675.4
2026-02-26T08:49:00-05:00,415.3,415.36,415.23,415.33,,,,,,,,,415.2399306540468,0,0,415.20000000000005,415.7,414.19,415.10699999999787,414.9185049999993,240,670.15
2026-02-26T08:50:00-05:00,415.33,415.37,415.21,415.26,,,,,,,,,415.2439445232375,0,0,415.20000000000005,415.7,414.19,415.11159999999785,414.92120499999925,315,658.4
2026-02-26T08:51:00-05:00,415.22,415.29,415.18,415.18,,,,,,,,,415.23115561859,0,0,415.20000000000005,415.7,414.19,415.11299999999784,414.92285499999923,276,666.15
2026-02-26T08:52:00-05:00,415.2,415.24,415.08,415.16,,,,,,,,,415.216924494872,0,0,415.20000000000005,415.7,414.19,415.1171999999978,414.92440499999924,160,667.95
2026-02-26T08:53:00-05:00,415.16,415.23,415.14,415.23,,,,,,,,,415.2195395958976,0,0,415.20000000000005,415.7,414.19,415.1221999999978,414.92655499999927,45,629.75
2026-02-26T08:54:00-05:00,415.2,415.24,415.1,415.14,,,,,,,,,415.20363167671803,0,0,415.20000000000005,415.7,414.19,415.1305999999978,414.92870499999924,322,616.5
2026-02-26T08:55:00-05:00,415.15,415.2,414.89,414.94,,,,,,,,,415.1509053413744,0,0,415.20000000000005,415.7,414.19,415.1373999999978,414.92985499999924,3828,555.7
2026-02-26T08:56:00-05:00,414.88,414.9,414.77,414.79,,,,,,,,,415.07872427309957,0,0,415.20000000000005,415.7,414.19,415.1403999999977,414.93005499999924,648,585.4
2026-02-26T08:57:00-05:00,414.84,414.85,414.76,414.76,,,,,,,,,415.01497941847964,0,0,415.20000000000005,415.7,414.19,415.14079999999774,414.93055499999923,1510,656.6
2026-02-26T08:58:00-05:00,414.81,415,414.81,415,,,,,,,,,415.0119835347837,0,0,415.20000000000005,415.7,414.19,415.14399999999773,414.9325049999992,2104,737.65
2026-02-26T08:59:00-05:00,415,415,414.95,414.96,,,,,,,,,415.001586827827,0,0,415.20000000000005,415.7,414.19,415.1477999999978,414.9342049999992,393,703.9
2026-02-26T09:00:00-05:00,414.92,415,414.88,414.88,,,,,,,,,414.9772694622616,0,0,415.20000000000005,415.7,414.19,415.14999999999776,414.93535499999916,1307,759.25
2026-02-26T09:01:00-05:00,414.88,414.9,414.83,414.9,,,,,,,,,414.96181556980923,0,0,415.20000000000005,415.7,414.19,415.15339999999776,414.93635499999914,4758,953.2
2026-02-26T09:02:00-05:00,414.94,415.02,414.94,414.95,,,,,,,,,414.9594524558474,0,0,415.20000000000005,415.7,414.19,415.15459999999774,414.93715499999917,1022,999.8
2026-02-26T09:03:00-05:00,414.98,415.07,414.94,415.06,,,,,,,,,414.9795619646779,0,0,415.20000000000005,415.7,414.19,415.15779999999774,414.9388549999992,634,1023.45
2026-02-26T09:04:00-05:00,415.07,415.08,415.04,415.04,,,,,,,,,414.9916495717423,0,0,415.20000000000005,415.7,414.19,415.1579999999978,414.9403049999992,130,1018.25
2026-02-26T09:05:00-05:00,415.04,415.06,414.92,414.98,,,,,,,,,414.9893196573938,0,0,415.20000000000005,415.7,414.19,415.15779999999774,414.94145499999917,222,980.5
2026-02-26T09:06:00-05:00,414.99,415.02,414.86,414.87,,,,,,,,,414.96545572591504,0,0,415.20000000000005,415.7,414.19,415.1551999999977,414.94180499999925,340,972.05
2026-02-26T09:07:00-05:00,414.89,414.89,414.69,414.69,,,,,,,,,414.91036458073205,0,0,415.20000000000005,415.7,414.19,415.1469999999977,414.9415049999992,1571,1022.6
2026-02-26T09:08:00-05:00,414.68,414.69,414.6,414.66,,,,,,,,,414.86029166458565,0,0,415.20000000000005,415.7,414.19,415.1393999999977,414.94105499999915,942,1038.35
2026-02-26T09:09:00-05:00,414.65,414.65,414.5,414.6,,,,,,,,,414.80823333166853,0,0,415.20000000000005,415.7,414.19,415.12739999999775,414.94035499999916,495,1051.1
2026-02-26T09:10:00-05:00,414.58,414.63,414.49,414.59,,,,,,,,,414.76458666533483,0,0,415.20000000000005,415.7,414.19,415.11659999999773,414.9397049999992,546,1062.65
2026-02-26T09:11:00-05:00,414.65,414.78,414.65,414.78,,,,,,,,,414.7676693322679,0,0,415.20000000000005,415.7,414.19,415.1079999999977,414.9398549999992,312,1064.45
2026-02-26T09:12:00-05:00,414.77,414.88,414.75,414.88,,,,,,,,,414.7901354658143,0,0,415.20000000000005,415.7,414.19,415.1015999999977,414.94050499999923,908,1101.85
2026-02-26T09:13:00-05:00,414.79,414.79,414.66,414.71,,,,,,,,,414.7741083726514,0,0,415.20000000000005,415.7,414.19,415.0937999999977,414.94045499999925,232,1111.2
2026-02-26T09:14:00-05:00,414.68,414.68,414.5,414.54,,,,,,,,,414.72728669812113,0,0,415.20000000000005,415.7,414.19,415.0825999999977,414.9397049999993,359,1113.05
2026-02-26T09:15:00-05:00,414.51,414.69,414.51,414.69,,,,,,,,,414.7198293584969,0,0,415.20000000000005,415.7,414.19,415.07459999999776,414.9400049999993,568,950.05
2026-02-26T09:16:00-05:00,414.69,414.69,414.57,414.67,,,,,,,,,414.70986348679753,0,0,415.20000000000005,415.7,414.19,415.0665999999977,414.9398549999993,373,936.3
2026-02-26T09:17:00-05:00,414.69,414.75,414.65,414.66,,,,,,,,,414.69989078943803,0,0,415.20000000000005,415.7,414.19,415.05779999999766,414.93905499999926,44,863
2026-02-26T09:18:00-05:00,414.62,414.62,414.4,414.5,,,,,,,,,414.6599126315504,0,0,415.20000000000005,415.7,414.19,415.0449999999977,414.93725499999925,815,798.55
2026-02-26T09:19:00-05:00,414.57,414.59,414.51,414.51,,,,,,,,,414.6299301052403,0,0,415.20000000000005,415.7,414.19,415.03159999999764,414.93520499999926,267,792.25
2026-02-26T09:20:00-05:00,414.56,414.57,414.38,414.39,,,,,,,,,414.58194408419223,0,0,415.20000000000005,415.7,414.19,415.01439999999764,414.9325049999993,1253,789.55
2026-02-26T09:21:00-05:00,414.375,414.43,414.25,414.43,,,,,,,,,414.55155526735376,0,0,415.20000000000005,415.7,414.19,414.9967999999976,414.9301049999993,1232,613.25
2026-02-26T09:22:00-05:00,414.43,414.46,414.42,414.43,,,,,,,,,414.527244213883,0,0,415.20000000000005,415.7,414.19,414.9797999999976,414.92800499999925,139,569.1
2026-02-26T09:23:00-05:00,414.43,414.46,414.32,414.4,,,,,,,,,414.5017953711064,0,0,415.20000000000005,415.7,414.19,414.96099999999757,414.92595499999925,1232,599
2026-02-26T09:24:00-05:00,414.48,414.53,414.44,414.49,,,,,,,,,414.49943629688516,0,0,415.20000000000005,415.7,414.19,414.9379999999976,414.92410499999926,593,622.15
2026-02-26T09:25:00-05:00,414.53,414.63,414.43,414.63,,,,,,,,,414.52554903750814,0,0,415.20000000000005,415.7,414.19,414.9225999999976,414.9225049999993,226,622.35
2026-02-26T09:26:00-05:00,414.62,414.77,414.501,414.73,,,,,,,,,414.5664392300065,0,0,415.20000000000005,415.7,414.19,414.90899999999755,414.9217049999992,293,620
2026-02-26T09:27:00-05:00,414.73,414.79,414.4,414.411,,,,,,,,,414.5353513840052,0,0,415.20000000000005,415.7,414.19,414.88781999999753,414.91900999999916,394,561.15
2026-02-26T09:28:00-05:00,414.5,414.65,414.41,414.49,,,,,,,,,414.52628110720417,0,0,415.20000000000005,415.7,414.19,414.8682199999975,414.91645999999923,288,528.45
2026-02-26T09:29:00-05:00,414.5,414.63,414.46,414.46,,,,,,,,,414.51302488576334,0,0,415.20000000000005,415.7,414.19,414.8514199999975,414.91410999999925,589,533.15
2026-02-26T09:30:00-05:00,414.485,416.81,413.11,413.35,,,,,,,,,414.28041990861067,0,0,412.8,415.7,414.19,414.8108199999975,414.9064099999993,85362,4773.95
2026-02-26T09:31:00-05:00,413.26,413.41,412.35,413.1,,,,,,,,,414.04433592688855,0,0,412.8,415.7,414.19,414.7662199999975,414.8977599999993,43264,6921.55
2026-02-26T09:32:00-05:00,413.11,414.15,411.69,411.93,,,,,,,,,413.62146874151085,0,0,412.8,415.7,414.19,414.69981999999743,414.8833599999993,65919,10172.1
2026-02-26T09:33:00-05:00,411.96,412.45,410.97,412.26,,,,,,,,,413.3491749932087,0,0,412.8,415.7,414.19,414.6430199999974,414.8704599999993,45654,12443.2
2026-02-26T09:34:00-05:00,412.19,412.51,411.36,411.66,,,,,,,,,413.011339994567,0,0,412.8,415.7,414.19,414.5754199999974,414.85465999999934,31035,13977
2026-02-26T09:35:00-05:00,411.59,412.36,411.05,411.14,,,,,,,,,412.63707199565357,0,0,412.8,415.7,414.19,414.4976199999974,414.83635999999933,46311,16264.15
2026-02-26T09:36:00-05:00,411.14,411.35,410.38,410.495,,,,,,,,,412.20865759652287,0,0,412.8,415.7,414.19,414.40511999999734,414.8148349999993,70363,19763.65
2026-02-26T09:37:00-05:00,410.53,411.4,410.47,410.52,,,,,,,,,411.8709260772183,0,0,412.8,415.7,414.19,414.3103199999974,414.7934349999993,70570,23289.95
2026-02-26T09:38:00-05:00,410.57,411.63,410.52,411.18,,,,,,,,,411.73274086177463,0,0,412.8,415.7,414.19,414.2281199999974,414.77588499999933,35541,25026.25
2026-02-26T09:39:00-05:00,411.17,411.71,411.07,411.24,,,,,,,,,411.6341926894197,0,0,412,415.7,414.19,414.14631999999733,414.75873499999926,39610,26993.4
2026-02-26T09:40:00-05:00,411.22,411.37,410.65,410.75,,,,,,,,,411.45735415153575,0,0,412,415.7,414.19,414.0561199999974,414.7391349999993,48899,29375.7
2026-02-26T09:41:00-05:00,410.75,411.35,410.64,411.1,,,,,,,,,411.3858833212286,0,0,412,415.7,414.19,413.97451999999737,414.7212349999993,44565,31542.35
2026-02-26T09:42:00-05:00,411.13,411.24,410.78,410.81,,,,,,,,,411.2707066569829,0,0,412,415.7,414.19,413.8875199999973,414.7014349999993,51057,34088.25
2026-02-26T09:43:00-05:00,410.87,411.2,410.14,411.04,,,,,,,,,411.2245653255863,0,0,412,415.7,414.19,413.8037199999973,414.6829849999993,81805,38116.9
2026-02-26T09:44:00-05:00,411.05,412.33,410.93,412.08,,,,,,,,,411.39565226046903,0,0,412,415.7,414.19,413.7425199999974,414.66938499999924,56413,40907.9
2026-02-26T09:45:00-05:00,412.1,412.3,410.76,410.97,,,,,,,,,411.31052180837526,0,0,412,415.7,414.19,413.6631199999974,414.6497349999993,41736,42983.4
2026-02-26T09:46:00-05:00,410.89,413.1,410.88,412.85,,,,,,,,,411.6184174467002,0,0,412,415.7,414.19,413.6243199999974,414.63948499999935,58612,45899.35
2026-02-26T09:47:00-05:00,412.85,412.87,411.97,412.31,,,,,,,,,411.75673395736015,0,0,412,415.7,414.19,413.57531999999736,414.6267849999993,21364,46947.85
2026-02-26T09:48:00-05:00,412.17,412.17,411.67,411.79,,,,,,,,,411.7633871658881,0,0,412,415.7,414.19,413.5111199999974,414.6116349999993,16838,47775.35
2026-02-26T09:49:00-05:00,411.77,411.97,411.39,411.87,,,,,,,,,411.7847097327105,0,0,412,415.7,414.19,413.4493199999974,414.5968849999993,28939,49192.85
2026-02-26T09:50:00-05:00,411.77,412.92,411.77,412.45,,,,,,,,,411.9177677861684,0,0,412,415.7,414.19,413.40071999999736,414.5851349999993,25995,46224.5
2026-02-26T09:51:00-05:00,412.44,412.5,411.75,412.13,,,,,,,,,411.9602142289347,0,0,412,415.7,414.19,413.34531999999746,414.57173499999925,20965,45109.55
2026-02-26T09:52:00-05:00,412.105,412.37,411.82,411.85,,,,,,,,,411.9381713831478,0,0,412,415.7,414.19,413.2833199999975,414.5570849999993,18256,42726.4
2026-02-26T09:53:00-05:00,411.92,412.59,411.71,412.44,,,,,,,,,412.0385371065182,0,0,412,415.7,414.19,413.2309199999974,414.5459349999993,19474,41417.4
2026-02-26T09:54:00-05:00,412.46,412.81,412.19,412.59,,,,,,,,,412.1488296852146,0,0,412,415.7,414.19,413.1819199999975,414.5354849999993,16741,40702.7
2026-02-26T09:55:00-05:00,412.63,413.5,412.6,413,,,,,,,,,412.3190637481717,0,0,412,415.7,414.19,413.1423199999975,414.52728499999927,38567,40315.5
2026-02-26T09:56:00-05:00,412.99,413.6,412.84,413.18,,,,,,,,,412.49125099853734,0,0,412,415.7,414.19,413.10851999999744,414.5202349999993,26620,38128.35
2026-02-26T09:57:00-05:00,413.13,413.21,412.7,412.91,,,,,,,,,412.5750007988299,0,0,412,415.7,414.19,413.07291999999745,414.5120849999993,12004,35200.05
2026-02-26T09:58:00-05:00,412.89,413.43,412.48,413.18,,,,,,,,,412.6960006390639,0,0,412,415.7,414.19,413.0433199999975,414.50513499999926,21672,34506.6
2026-02-26T09:59:00-05:00,413.15,413.28,412.72,413.06,,,,,,,,,412.76880051125113,0,0,412,415.7,414.19,413.0125199999974,414.49823499999934,18970,33474.6
2026-02-26T10:00:00-05:00,413.03,413.42,412,412.85,,,,,,,,,412.7850404090009,0,0,412,415.7,414.19,412.9777199999974,414.49023499999936,25986,32328.95
2026-02-26T10:01:00-05:00,412.84,413.17,412.3,412.47,,,,,,,,,412.72203232720074,0,0,412,415.7,414.19,412.9315199999974,414.48053499999935,19775,31089.45
2026-02-26T10:02:00-05:00,412.56,412.77,412.07,412.28,,,,,,,,,412.6336258617606,0,0,412,415.7,414.19,412.87951999999746,414.47018499999933,17062,29389.7
2026-02-26T10:03:00-05:00,412.24,413.88,412.21,413.81,,,,,,,,,412.86890068940846,0,0,412,415.7,414.19,412.8615199999975,414.4674849999994,28181,26708.5
2026-02-26T10:04:00-05:00,413.75,413.79,412.5,412.8,,,,,,,,,412.8551205515268,0,0,412,415.7,414.19,412.82671999999747,414.45988499999936,20680,24921.85
2026-02-26T10:05:00-05:00,412.83,412.85,412.44,412.57,,,,,,,,,412.79809644122145,0,0,412,415.7,414.19,412.78431999999736,414.4511849999993,14276,23548.85
2026-02-26T10:06:00-05:00,412.57,413.17,412.13,412.79,,,,,,,,,412.79647715297716,0,0,412,415.7,414.19,412.74671999999737,414.4437349999994,16350,21435.75
2026-02-26T10:07:00-05:00,412.83,413,412.56,412.66,,,,,,,,,412.76918172238175,0,0,412,415.7,414.19,412.70671999999735,414.4357849999994,13370,21036.05
2026-02-26T10:08:00-05:00,412.6,412.88,412.47,412.73,,,,,,,,,412.7613453779054,0,0,412,415.7,414.19,412.6713199999974,414.4274349999993,9090,20648.65
2026-02-26T10:09:00-05:00,412.775,412.865,412.4,412.63,,,,,,,,,412.73507630232433,0,0,412,415.7,414.19,412.6337199999975,414.41798499999936,16973,20050.35
2026-02-26T10:10:00-05:00,412.61,413.24,412.57,412.98,,,,,,,,,412.78406104185945,0,0,413.6,415.7,414.19,412.6055199999975,414.4101849999994,16497,19575.45
2026-02-26T10:11:00-05:00,413.08,413.46,412.91,413.26,,,,,,,,,412.87924883348757,0,0,413.6,415.7,414.19,412.5821199999975,414.40358499999934,25682,19811.3
2026-02-26T10:12:00-05:00,413.21,413.21,411.67,411.81,,,,,,,,,412.66539906679003,0,0,413.6,415.7,414.19,412.5297199999975,414.3898849999994,35664,20681.7
2026-02-26T10:13:00-05:00,411.84,412.295,411.83,412.02,,,,,,,,,412.536319253432,0,0,413.6,415.7,414.19,412.4821199999975,414.3768849999994,16533,20534.65
2026-02-26T10:14:00-05:00,412.02,412.02,411.14,411.2,,,,,,,,,412.2690554027456,0,0,413.6,415.7,414.19,412.4163199999975,414.3596849999994,23135,20854.35
